timestamp,best_bid,best_ask,mid,mark_price,tick_size,spread,inventory,cash,mtm_equity
2026-06-26 02:35:00+00:00,0.34,0.35,0.345,0.345,0.01,0.009999999999999953,0.0,0.0,0.0
2026-06-26 02:40:00+00:00,0.34,0.35,0.345,0.345,0.01,0.009999999999999953,0.0,0.0,0.0
2026-06-26 02:45:00+00:00,0.34,0.35,0.345,0.345,0.01,0.009999999999999953,0.0,0.0,0.0
2026-06-26 02:50:00+00:00,0.34,0.35,0.345,0.345,0.01,0.009999999999999953,0.0,0.0,0.0
2026-06-26 02:55:00+00:00,0.34,0.35,0.345,0.345,0.01,0.009999999999999953,0.0,0.0,0.0
