timestamp,strategy,reason,fill_side,quantity,price,trade_price,trade_size,trade_side,inventory_after,cash_after,transaction_hash
2026-06-09T05:57:25.805000Z,maker_bbo,maker_trade_print,SELL,10.0,0.56,0.57,31.849654,BUY,-100.0,57.47733718999999,0x3632d1ad056603cc3eb451148efd0874ccdf4dbb75994926b82ae0a7eb930807
2026-06-09T05:57:39.538000Z,maker_bbo,maker_trade_print,BUY,1.29,0.6,0.6,1.29,SELL,-98.71,56.70333718999999,0x810c93a57538c7394811960f1522143d7f26be2bf2e241eb07387407e37eb9f0
2026-06-09T05:57:45.173000Z,maker_bbo,maker_trade_print,SELL,1.2900000000000063,0.62,0.62,10.0,BUY,-100.0,57.50313719,0x149f7fcffaa2b9a10aaa3bed13f148916db616ae3b013f9ec289469f6cfedd9f
2026-06-09T05:59:42.474000Z,maker_bbo,maker_trade_print,BUY,10.0,0.83,0.83,31.25,SELL,-90.0,49.20313719,0x1e3a04fd85cc9c84e29db4e72fb147f736428bf4e9b2f95b01b3e4dfc95eada7
2026-06-09T06:00:13.624000Z,maker_bbo,maker_trade_print,SELL,10.0,0.85,0.85,17.0,BUY,-100.0,57.70313719,0xb39a481db9bed62413945ed89e3c1ce52cea108cf5ef505a3c83df450ac08285
2026-06-09T06:01:30.141000Z,maker_bbo,maker_trade_print,BUY,5.08,0.9,0.9,5.08,SELL,-94.92,53.13113719,0x280c57a9bf06dab14bedcd87d82f3947917ce1c2e94108ae707db5333a95ff4d
2026-06-09T06:01:42.675000Z,maker_bbo,maker_trade_print,BUY,5.0,0.94,0.94,5.0,SELL,-89.92,48.43113719,0xf6b6530c1305dbb1bf14744525836248d39f4c3fd016595483918069fd4abd21
2026-06-09T06:01:45.988000Z,maker_bbo,maker_trade_print,BUY,0.92,0.94,0.94,0.92,SELL,-89.0,47.56633719,0x99004bcf35192916c56428b954b757301de6ee6dcc2ec581ea14e2cad1e6373a
2026-06-09T06:01:49.869000Z,maker_bbo,maker_trade_print,BUY,5.0,0.94,0.94,5.0,SELL,-84.0,42.866337189999996,0x8f96a422e4f4cc5de1b40cdbf338b07aace5fe2856ae5fcf0ac27962ad0027f3
2026-06-09T06:02:40.375000Z,maker_bbo,maker_trade_print,SELL,10.0,0.97,0.97,77.551633,BUY,-94.0,52.56633719,0x5b4296a51934fd77ae33852e84c0cd6470258f0e7e1ea366216155b26fa4e77e
2026-06-09T06:05:22.800000Z,maker_bbo,maker_trade_print,SELL,5.0,0.96,0.96,5.0,BUY,-99.0,57.366337189999996,0x43d1cfcfac41e002ad64285441eab42ba67acaea18701408b24fc45fc8b79cbe
2026-06-09T06:05:49.649000Z,maker_bbo,maker_trade_print,BUY,5.0,0.92,0.92,5.0,SELL,-94.0,52.766337189999994,0xaf1dda4234680b2f76fb4200c96a59006fba284fdb9dd37f0699851d540bf651
2026-06-09T06:05:55.250000Z,maker_bbo,maker_trade_print,BUY,5.0,0.91,0.91,5.0,SELL,-89.0,48.21633719,0x12b222a544372c6821ade5e2eeae8c47d1dcdab90a100ab38f82c15a11dbef75
2026-06-09T06:06:13.097000Z,maker_bbo,maker_trade_print,BUY,10.0,0.91,0.91,19.29,SELL,-79.0,39.116337189999996,0x937f84318c6dcf28aefa0dc8e63e3cf1c03f89fce5483be5f89035ec70f006d4
2026-06-09T06:06:24.170000Z,maker_bbo,maker_trade_print,BUY,10.0,0.9,0.9,14.53,SELL,-69.0,30.116337189999996,0x618b5f710e5f2de1740f65c8be43a8a1028020d0a31d1678cd029b9766596abf
2026-06-09T06:07:08.495000Z,maker_bbo,maker_trade_print,SELL,6.5934,0.91,0.91,6.5934,BUY,-75.5934,36.11633119,0x590d98f267c7f5f00e70d861bf0afdf2b3df1a77c87dcc70fa8bfd2e1264c88d
2026-06-09T06:07:23.313000Z,maker_bbo,maker_trade_print,SELL,10.0,0.91,0.91,29.0,BUY,-85.5934,45.21633119,0x427e3a85a00bbc8f8de6b8a0a65155fd208cb73a74c5bc593e49c99174577535
2026-06-09T06:07:43.908000Z,maker_bbo,maker_trade_print,BUY,10.0,0.9,0.9,17.55,SELL,-75.5934,36.21633119,0xe7549e6d7d20a6b4d19fdc5742ed7f6ef5bd8947d714c3938396a6edbef8866f
2026-06-09T06:08:08.031000Z,maker_bbo,maker_trade_print,BUY,10.0,0.66,0.66,21.6,SELL,-65.5934,29.616331189999997,0xf2813289dab46578db1ed8cb35886d041faf4549dc025a5be12e1581c661363d
2026-06-09T06:08:10.861000Z,maker_bbo,maker_trade_print,SELL,5.55555,0.9,0.9,5.55555,BUY,-71.14895,34.616326189999995,0x33386742d788df32a2ff44cf4fde47458521814976fe387a5efe18d8cbeccf04
2026-06-09T06:08:55.681000Z,maker_bbo,maker_trade_print,SELL,10.0,0.93,0.93,53.763428,BUY,-81.14895,43.91632618999999,0xbc66b2ee3d7ba59de328f4177279804b4069cd4aa5dcc6c80be9d70b43dc11a1
2026-06-09T06:08:59.802000Z,maker_bbo,maker_trade_print,BUY,4.31,0.9,0.9,4.31,SELL,-76.83895,40.037326189999995,0x1c2e2a1b9f0df1cee654b3443de29df49656ee790d8b595d0edf61f3291eb9e2
2026-06-09T06:09:42.088000Z,maker_bbo,maker_trade_print,SELL,5.0,0.93,0.93,5.0,BUY,-81.83895,44.68732618999999,0xa957458f91eb29574dae7ceb5beed8c5235ce291567def042e0446900ebdde5b
2026-06-09T06:11:48.180000Z,maker_bbo,maker_trade_print,SELL,10.0,0.93,0.93,32.258063,BUY,-91.83895,53.98732618999999,0xc9137254eda92eb282d580824b78b614c37d2c63849031feb2584976239fa77d
2026-06-09T06:12:06.649000Z,maker_bbo,maker_trade_print,BUY,6.91,0.9,0.9,6.91,SELL,-84.92895,47.76832618999999,0x1b64322d43cb4d749d2225095b5bd10035c2b97fb2274361f639790dbff6f2ff
2026-06-09T06:13:08.851000Z,maker_bbo,maker_trade_print,BUY,10.0,0.9,0.9,11.5,SELL,-74.92895,38.76832618999999,0xae228d5898b89b32cfde3300d22402911efc2a19596f93f0e23a4b018ad0f1c9
2026-06-09T06:13:12.986000Z,maker_bbo,maker_trade_print,BUY,10.0,0.9,0.9,15.0,SELL,-64.92895,29.76832618999999,0x53592cfefbd048b80bf7fb005a509156fce5600623f46975c62a3f55ca0e55c8
2026-06-09T06:17:40.724000Z,maker_bbo,maker_trade_print,SELL,10.0,0.95,0.95,40.0,BUY,-74.92895,39.26832618999999,0xa0fcc7a49a3ca125990c09688bb03a6c86eb7fea2f80a207b475130a3b62ec8c
2026-06-09T06:20:33.805000Z,maker_bbo,maker_trade_print,BUY,10.0,0.94,0.94,12.82,SELL,-64.92895,29.86832618999999,0xefb926c4ae7ebbbfc4e1dcc8d78a4d28de995f7e95b8584aea5aca380bc9f5c1
2026-06-09T06:26:00.358000Z,maker_bbo,maker_trade_print,SELL,3.191483,0.94,0.94,3.191483,BUY,-68.120433,32.86832020999999,0x7025136e28072923961dd451f8ddefa93954ef91ae03ebba7f78f08fdf902564
2026-06-09T06:26:18.056000Z,maker_bbo,maker_trade_print,SELL,5.0,0.94,0.94,5.0,BUY,-73.120433,37.568320209999996,0xe7cacf31136abf43d7b642e0f07a38f86f2c6d1e73676eaa6361919d74e0d319
2026-06-09T06:27:03.100000Z,maker_bbo,maker_trade_print,SELL,5.319133,0.94,0.94,5.319133,BUY,-78.439566,42.56830522999999,0x99d1ff4d8b9cd70ad7a2e8943fc87d5d2851efefa86bed8728822d3c11f77024
2026-06-09T06:30:01.726000Z,maker_bbo,maker_trade_print,BUY,10.0,0.93,0.93,20.0,SELL,-68.439566,33.268305229999996,0x46df95fed028a061b02328a92baceeda7764623c21abdd0b897c0e3c73eeec55
2026-06-09T06:30:05Z,maker_bbo,maker_trade_print,SELL,10.0,0.94,0.94,37.234033,BUY,-78.439566,42.668305229999994,0x04f6dd9610f8c8d86dbca51402c0e897b580702a53c31feefdfe7b0218a59a74
2026-06-09T06:31:03.323000Z,maker_bbo,maker_trade_print,SELL,10.0,0.94,0.94,15.95,BUY,-88.439566,52.06830522999999,0x4c3decb518a47baab33c3072be5808e4b4c5f0f21c122c3dadbe4a5d05f63a65
2026-06-09T06:31:53.739000Z,maker_bbo,maker_trade_print,BUY,3.88,0.93,0.93,3.88,SELL,-84.559566,48.45990522999999,0xd04e9a1e1090ce4009c5368310054e89e1273f62c544e92b886946c3f672ec89
2026-06-09T06:32:07.257000Z,maker_bbo,maker_trade_print,SELL,10.0,0.94,0.94,20.0,BUY,-94.559566,57.85990522999999,0xedd1e74912546c2c6f7017419246fb4d6076abf2cc98f8d9097b3c5e26c5bb84
2026-06-09T06:33:19.109000Z,maker_bbo,maker_trade_print,SELL,5.440433999999996,0.95,0.95,6.19263,BUY,-100.0,63.02831752999998,0x94a75266ddf9425bbac037acf89b9dc10ad4a63f6b0f773cb6a7c8ac34703d2d
2026-06-09T06:40:30.661000Z,maker_bbo,maker_trade_print,BUY,10.0,0.98,0.98,53.29,SELL,-90.0,53.228317529999984,0x10feec17c5ede449a5bcd950147972c270ea08304de6b985215c4ef0c73c27ff
2026-06-09T06:40:32.339000Z,maker_bbo,maker_trade_print,BUY,10.0,0.98,0.98,10.95,SELL,-80.0,43.42831752999999,0xa2ebf150488483c87c975ad49876a9e2bbc7563b7e0b27d3d51ee2f7c31fcba7
2026-06-09T06:41:17.808000Z,maker_bbo,maker_trade_print,BUY,10.0,0.98,0.98,80.0,SELL,-70.0,33.62831752999999,0x470df193f1b860e76343479c6d121a65b8b7dbcc45f0bab74bb861d38031029b
2026-06-09T06:41:38.167000Z,maker_bbo,maker_trade_print,BUY,10.0,0.98,0.98,10.0,SELL,-60.0,23.82831752999999,0x1a3829695e072de6e0b82190e70e934baad2f083be62580c5f002c63fd12efb7
2026-06-09T06:42:05.886000Z,maker_bbo,maker_trade_print,BUY,4.0,0.98,0.98,4.0,SELL,-56.0,19.90831752999999,0x715e1ff8c40b3b600f38936f2a42c27266851b15102b1b4a7ac104ae1c2984e1
2026-06-09T06:43:14.080000Z,maker_bbo,maker_trade_print,BUY,10.0,0.98,0.98,24.39,SELL,-46.0,10.10831752999999,0x638fbc9f2c14fddb3be334c6609b224557eff78f745f83af3dfcfe293360d9bb
2026-06-09T06:43:21.183000Z,maker_bbo,maker_trade_print,BUY,10.0,0.98,0.98,24.39,SELL,-36.0,0.3083175299999894,0x638fbc9f2c14fddb3be334c6609b224557eff78f745f83af3dfcfe293360d9bb
2026-06-09T06:43:32.094000Z,maker_bbo,maker_trade_print,SELL,10.0,0.99,0.99,10.1,BUY,-46.0,10.20831752999999,0x1e79744fdf2cc21f1981ea84ed86858db7095fafd5c81a30632064b208b4029c
2026-06-09T06:43:45.171000Z,maker_bbo,maker_trade_print,SELL,10.0,0.99,0.99,10.1,BUY,-56.0,20.10831752999999,0x9cf3d8eedb148d6f808c0c7c4b52e73e92376e827ee85c12ed018c528061f97b
2026-06-09T06:44:23.468000Z,maker_bbo,maker_trade_print,SELL,10.0,0.99,0.99,10.19,BUY,-66.0,30.008317529999992,0x1cac24246d2a16c8994d6ac13562bdd0c8b8a1ab3145969d5ec5f0f7b79d6dab
2026-06-09T06:44:40.448000Z,maker_bbo,maker_trade_print,BUY,10.0,0.97,0.97,60.0,SELL,-56.0,20.308317529999993,0x18599b01de698d74b2cbcba2adc12355f130d963fa6676795a5b341247b36f4e
2026-06-09T06:44:40.702000Z,maker_bbo,maker_trade_print,BUY,10.0,0.97,0.97,57.33,SELL,-46.0,10.608317529999994,0x8de3d412ad9650c41d124739b68613f27e7a645ffbc832ac1102114b0a68f3c9
2026-06-09T06:44:42.536000Z,maker_bbo,maker_trade_print,BUY,10.0,0.97,0.97,37.46,SELL,-36.0,0.9083175299999944,0x7d70f4d553be5176b568deeada4f2293cbadf3d9b4b7103ae394b620ee81b4ac
2026-06-09T06:45:24.098000Z,maker_bbo,maker_trade_print,BUY,4.87,0.98,0.98,4.87,SELL,-31.13,-3.8642824700000054,0x1d70c367193a4d54b6d97a2164e0b895237a89ed1685a102f216124e512222e4
2026-06-09T06:45:40.621000Z,maker_bbo,maker_trade_print,SELL,10.0,0.99,0.99,10.1,BUY,-41.129999999999995,6.035717529999995,0x853c250c5956d6eeae99f26800c5b9ccb0425e23e4434021182411be341beae7
2026-06-09T06:46:16.826000Z,maker_bbo,maker_trade_print,SELL,10.0,0.99,0.99,10.1,BUY,-51.129999999999995,15.935717529999994,0x4a49033ba9fcbe6dcb7a1c314e75d45d4033ba334bcfebf83b9968ccd9899096
2026-06-09T06:58:29.986000Z,maker_bbo,maker_trade_print,BUY,3.88,0.985,0.985,3.88,SELL,-47.24999999999999,12.113917529999995,0x9aa242e455ba94442dc017c47f3fea244b668d92c22fbc15e68701f096fc46ba
2026-06-09T07:01:57.067000Z,maker_bbo,maker_trade_print,BUY,10.0,0.985,0.985,27.62,SELL,-37.24999999999999,2.263917529999995,0xf2c9ff377d77befb30472e8672820a41b774c73586297dbd828c2d1e3081475d
2026-06-09T07:05:56.797000Z,maker_bbo,maker_trade_print,BUY,9.37,0.98,0.98,9.37,SELL,-27.879999999999995,-6.918682470000004,0x90cb4b13414be26f709100d8bdf9ecfcd834b3f7dd7b085700ea7fd6013ea7cf
2026-06-09T07:12:14.294000Z,maker_bbo,maker_trade_print,BUY,10.0,0.98,0.98,36.17,SELL,-17.879999999999995,-16.718682470000005,0x1e7e76eea29cd0b91c9c8b6e96b94360ea76294e32c020fe2d24461e3cac35d7
2026-06-09T07:14:25.097000Z,maker_bbo,maker_trade_print,SELL,1.204452,0.988,0.988,1.204452,BUY,-19.084451999999995,-15.528683894000004,0x36f74501f6a37e92fa14c768f6bef7060720f5b4a2b7000830ff70a1aaa90d27
2026-06-09T07:17:04.445000Z,maker_bbo,maker_trade_print,SELL,7.085019,0.988,0.988,7.085019,BUY,-26.169470999999994,-8.528685122000004,0x4cb97180dbfad9b267ef1125e00d1a1a480125b9f6f2b71eac91bab56f18e8bc
2026-06-09T07:22:49.748000Z,maker_bbo,maker_trade_print,BUY,6.37,0.975,0.975,6.37,SELL,-19.799470999999993,-14.739435122000003,0x7a714420c519fa56bc3e3e594d0d8e7bee005e1b69689a11b4a52304a0730f53
2026-06-09T07:23:11.062000Z,maker_bbo,maker_trade_print,SELL,10.0,0.987,0.987,10.0,BUY,-29.799470999999993,-4.869435122000004,0xff264276dc39dc9088f9892f6f1d648eebf707169042ae4ed866b6d5bddfa546
2026-06-09T07:30:05.515000Z,maker_bbo,maker_trade_print,SELL,10.0,0.986,0.987,40.0,BUY,-39.799471,4.990564877999995,0x4ffbae9ad28b024374964071d5c68a322be7d891cb69ad77e068d42f5390b332
2026-06-09T07:30:34.613000Z,maker_bbo,maker_trade_print,SELL,10.0,0.988,0.988,43.157893,BUY,-49.799471,14.870564877999994,0xeb194539527bc86ec3dc3fb481c30f4c0bb670458a8c7ee01f986f8113344df2
2026-06-09T07:31:19.145000Z,maker_bbo,maker_trade_print,SELL,1.012144,0.988,0.988,1.012144,BUY,-50.811614999999996,15.870563149999994,0x838d49d550b5014acfdddb1c85f8f15ac0f27ca021d6c1952a70b4d13b688d9c
2026-06-09T07:31:40.608000Z,maker_bbo,maker_trade_print,SELL,10.0,0.988,0.988,11.0,BUY,-60.811614999999996,25.75056314999999,0x03992a9cecdab960158bb7c821ea301d724a23c49e87eafa14af033447331ecd
2026-06-09T07:31:46.596000Z,maker_bbo,maker_trade_print,SELL,5.0,0.989,0.989,5.0,BUY,-65.81161499999999,30.69556314999999,0x04b5ce54cb20ba51a5c1766ee29b82aab956b717ef3cfc9c5be742d9631fe579
2026-06-09T07:32:34.022000Z,maker_bbo,maker_trade_print,SELL,10.0,0.99,0.99,80.4,BUY,-75.81161499999999,40.59556314999999,0x76d33418cab5a87c1694877c4720ca4cf8bac5ffee2e12e124800397014db7ca
2026-06-09T07:34:26.864000Z,maker_bbo,maker_trade_print,SELL,10.0,0.99,0.99,80.0,BUY,-85.81161499999999,50.49556314999999,0x9f0c9f6859863ddffcf99e264e30107f8987304541840f2c9bfdb24452afdd31
2026-06-09T07:37:04.801000Z,maker_bbo,maker_trade_print,SELL,10.0,0.99,0.99,202.0202,BUY,-95.81161499999999,60.39556314999999,0xacc692470423f05c9e4159d7669af6b83ce08c938d3b1f9f56f023cb8f4ecd4e
2026-06-09T07:37:29.430000Z,maker_bbo,maker_trade_print,SELL,4.188385000000011,0.99,0.99,5.0505,BUY,-100.0,64.54206429999999,0x981133e51979318de5964c710ff07a5339c717cf8fa454bc63568d3073d72cfe
2026-06-09T07:45:19.230000Z,maker_bbo,maker_trade_print,BUY,5.0,0.978,0.978,5.0,SELL,-95.0,59.65206429999999,0x4c37a4f7450bcbc21c9cd6f301095a0862fbd87b6d8d0875327cabbf39932ed3
2026-06-09T07:47:06.996000Z,maker_bbo,maker_trade_print,BUY,5.0,0.98,0.98,5.0,SELL,-90.0,54.752064299999994,0xcbe4a9fc53cb771394aeeec9756a4aab2c1476f9e861a609bea12a24a4c16296
2026-06-09T07:47:07.904000Z,maker_bbo,maker_trade_print,BUY,10.0,0.98,0.98,20.0,SELL,-80.0,44.95206429999999,0x9d48e5284c3dbcf37581e72e3f84bbcce5006b9cbfecb3481410972661f9ebff
2026-06-09T07:47:07.904000Z,maker_bbo,maker_trade_print,BUY,5.0,0.978,0.978,5.0,SELL,-75.0,40.06206429999999,0x7852d0297e81c6a22826777978590f9de7b9a149e0fc6b32a1f348fc2a2cceca
2026-06-09T07:52:13.230000Z,maker_bbo,maker_trade_print,BUY,10.0,0.982,0.982,10.69,SELL,-65.0,30.24206429999999,0x774d5f108c1086bb8ad783a4b59921bf4368e523a4f758737e809ffc6fe7ffe1
2026-06-09T07:55:15.651000Z,maker_bbo,maker_trade_print,SELL,1.01317,0.987,0.987,1.01317,BUY,-66.01317,31.242063089999988,0x12e007e4f5d669137425d9ced64f48a60db993bb635ef30e084598bc8eed6eb5
2026-06-09T08:01:52.555000Z,maker_bbo,maker_trade_print,SELL,2.028357,0.986,0.986,2.028357,BUY,-68.041527,33.24202309199999,0xfea325f7acc9872f4dbfc43d35657524aa9b5e7831c75811c4ab0171ae4f398b
2026-06-09T08:02:05.831000Z,maker_bbo,maker_trade_print,BUY,10.0,0.975,0.975,39.1,SELL,-58.041527,23.49202309199999,0x569cad5daddc9a8ce53051ccc0465ac55913a38470fd44dc10eb0bb2f81d1a73
2026-06-09T08:02:32.312000Z,maker_bbo,maker_trade_print,SELL,6.055,0.981,0.981,6.055,BUY,-64.09652700000001,29.431978091999987,0x3c9661c23ff1e88677508a0075c2e1a8385d6ac248795c528657ed3a6be28a4c
2026-06-09T08:02:51.527000Z,maker_bbo,maker_trade_print,BUY,0.98,0.24,0.24,0.98,SELL,-63.11652700000001,29.196778091999988,0x79f0c434de28dd4c1aa7707f7eadbe6973df120ac3973b0e076987217e76fa0c
2026-06-09T08:03:22.237000Z,maker_bbo,maker_trade_print,SELL,4.0,0.83,0.83,4.0,BUY,-67.11652700000002,32.51677809199999,0xc4455e3ab9d71b60c0ec406945e54840b425c74121d6290ee3cde5195c414326
2026-06-09T08:03:23.016000Z,maker_bbo,maker_trade_print,SELL,6.031362,0.829,0.829,6.031362,BUY,-73.14788900000002,37.516777189999985,0x07e56b10a5c816f7d3f964b017bcfdbdc58bc27ed89a348c1eef639f57c03f2f
2026-06-09T08:04:08.862000Z,maker_bbo,maker_trade_print,BUY,9.71,0.647,0.645,9.71,SELL,-63.43788900000002,31.234407189999985,0x3ed87ff7ad51823062a1e0c3d126a05b4dba4fc620cb99deedcf4a3586364344
2026-06-09T08:04:36.787000Z,maker_bbo,maker_trade_print,SELL,4.899882,0.949,0.949,4.899882,BUY,-68.33777100000002,35.88439520799999,0x885a0853391216d4cb6bb13e6357316c1838e6c353cc573fbcb747d33efa342f
2026-06-09T08:05:53.727000Z,maker_bbo,maker_trade_print,SELL,10.0,0.948,0.948,16.940927,BUY,-78.33777100000002,45.36439520799999,0x594835b508707fc52e85eba4a2f08aa8e932b5e3249650fea801f4e03fd3a915
2026-06-09T08:06:47.001000Z,maker_bbo,maker_trade_print,BUY,1.1,0.94,0.94,1.1,SELL,-77.23777100000002,44.33039520799999,0xb0dab29716938f074fb0f262596cee6222624ee8a233dfa57ce599dc2e697a60
2026-06-09T08:10:28.692000Z,maker_bbo,maker_trade_print,BUY,10.0,0.93,0.93,80.0,SELL,-67.23777100000002,35.03039520799999,0xf6ee945a0acd37dcf5d8d968480a36e90cc7bbb6ff4d700f740cded936439cb7
2026-06-09T08:10:30.913000Z,maker_bbo,maker_trade_print,BUY,10.0,0.93,0.93,80.0,SELL,-57.23777100000002,25.730395207999987,0x3387f01be74c76646d5ea235392567fa352c87c4bb1996515b7dc021f8337790
2026-06-09T08:21:35.097000Z,maker_bbo,maker_trade_print,BUY,5.26,0.948,0.948,5.26,SELL,-51.977771000000025,20.743915207999986,0x359839e86483cc63264c8e565cd0fb517c7f1f72ff366e69955d98666ad113f1
2026-06-09T08:21:42.184000Z,maker_bbo,maker_trade_print,SELL,10.0,0.974,0.976,330.37,BUY,-61.977771000000025,30.483915207999985,0x3f33195e4501f42e0d3951472a97e7332f036871d87cd2b76ae906425d079dce
2026-06-09T08:33:44.359000Z,maker_bbo,maker_trade_print,SELL,5.1282,0.975,0.975,5.1282,BUY,-67.10597100000003,35.48391020799998,0x2d9692efb2a45cac633012ee5ef9292f535629220cbf120ae4a1f2bfa712e2d3
2026-06-09T08:37:27.516000Z,maker_bbo,maker_trade_print,SELL,8.146611,0.982,0.982,8.146611,BUY,-75.25258200000002,43.48388220999998,0x3aafa209963ddb4fe78769d65ea54c9dfd0a6cfd24295e2df556a3b6c5dbd69e
2026-06-09T08:37:28.191000Z,maker_bbo,maker_trade_print,SELL,10.0,0.982,0.982,200.0,BUY,-85.25258200000002,53.30388220999998,0xe682aaa92a8f0b57959585ae021d74f275e4cc3c3c39b57d0f2e70486a069c32
2026-06-09T08:37:29.918000Z,maker_bbo,maker_trade_print,SELL,10.0,0.982,0.982,100.0,BUY,-95.25258200000002,63.123882209999984,0x25c0026c69b2ab7193e49f2cf79cf151ae3a38db576c45a0b93f83fbc918808e
2026-06-09T08:38:12.561000Z,maker_bbo,maker_trade_print,SELL,4.747417999999982,0.982,0.982,30.0,BUY,-100.0,67.78584668599997,0xbbabeb3eac195165b569ad975c2615b0ca3aa3fc78336b6e60f0c27ebeb5ac4b
2026-06-09T08:41:50.484000Z,maker_bbo,maker_trade_print,BUY,5.0,0.972,0.972,5.0,SELL,-95.0,62.92584668599997,0x4116435e9efe0a30d8959abf4fc9a2bc1598c971c2c3e727152a08bdec50b0be
2026-06-09T08:43:31.237000Z,maker_bbo,maker_trade_print,BUY,10.0,0.969,0.969,105.32,SELL,-85.0,53.235846685999974,0x5fc30524b2a3c145336312338f5cbd91e47565723e1db0f49f1895526aed11ed
2026-06-09T08:44:27.224000Z,maker_bbo,maker_trade_print,SELL,10.0,0.967,0.967,14.0,BUY,-95.0,62.905846685999975,0xe4f44775b05a2e9dc34fcea6500b5a02e32b6a5393e4061ea5c6586ba53bebd7
2026-06-09T08:53:15.718000Z,maker_bbo,maker_trade_print,SELL,5.0,0.99,0.99,20.0,BUY,-100.0,67.85584668599998,0x1427531e2a505639daf30aba39e9344b9a76b749e7f713efcc4d02b135606313
2026-06-09T09:01:47.844000Z,maker_bbo,maker_trade_print,BUY,5.0,0.975,0.975,5.0,SELL,-95.0,62.98084668599998,0x84615fa703b9b655c31f06f3063d88c9e4e12514d6616f96a6d073a7e0643000
2026-06-09T09:03:05.119000Z,maker_bbo,maker_trade_print,SELL,5.0,0.995,0.995,100.190953,BUY,-100.0,67.95584668599997,0x34eb5d8991ae2623c44de7320b091e45a4f752f0507b6d376a412952b3f2c9c8
2026-06-09T09:03:05.414000Z,maker_bbo,maker_trade_print,BUY,6.27,0.98,0.98,6.27,SELL,-93.73,61.811246685999976,0x4ef07db75cfab9cbb565aebb4a5592add017c5114fe830d61f29ba35c0ef7117
2026-06-09T09:03:07.346000Z,maker_bbo,maker_trade_print,BUY,10.0,0.98,0.98,16.04,SELL,-83.73,52.01124668599998,0xbc874bdcc808427b9574c70dd5ebe092b20df9f14373b80112a936b62c7f3e2e
2026-06-09T09:05:36.187000Z,maker_bbo,maker_trade_print,SELL,10.0,0.995,0.995,20.0,BUY,-93.73,61.96124668599998,0xb4cf2f379d12c845897664da1e54f38a416fd276c091aafb5946c4d020819334
2026-06-09T09:05:36.535000Z,maker_bbo,maker_trade_print,BUY,1.43,0.99,0.99,1.43,SELL,-92.3,60.54554668599998,0x4c0995ecca23952528a627b92b69d43d240bbc9c26a04228563bf6e4c9c1176b
2026-06-09T09:06:32.966000Z,maker_bbo,maker_trade_print,BUY,10.0,0.991,0.991,16.61,SELL,-82.3,50.635546685999984,0x4517e5db399355c1382548146f6bab78c19ded290f7ed7a3faf119e3ef1f83e2
2026-06-09T09:12:46.152000Z,maker_bbo,maker_trade_print,SELL,10.0,0.995,0.995,50.0,BUY,-92.3,60.58554668599999,0xd31d0043b357e85c50006a40bb047940a5d5b2475c6f1079f25cde9f044eef83
2026-06-09T09:12:46.446000Z,maker_bbo,maker_trade_print,BUY,1.7,0.991,0.991,1.7,SELL,-90.6,58.90084668599999,0x19032f602ab7326a654e8de568752b216c225525236b61676af2ec6c18785c0a
2026-06-09T09:14:24.976000Z,maker_bbo,maker_trade_print,SELL,9.400000000000006,0.995,0.995,201.005024,BUY,-100.0,68.25384668599999,0x2da193fc37e760ddd474af6143d7ed71188f4224a290f35308eac7d1dddd3dad
2026-06-09T09:14:25.359000Z,maker_bbo,maker_trade_print,BUY,10.0,0.99,0.99,15.65,SELL,-90.0,58.35384668599999,0x6ec5be51e86fd9c6275c192cfe09d34d62606b318ba9221e9ef3b6aa13e991ce
2026-06-09T09:14:42.380000Z,maker_bbo,maker_trade_print,SELL,5.0,0.995,0.995,5.0,BUY,-95.0,63.32884668599999,0x11fa15a7a2f0fc4135067b8eac37c1a027ae44cb28db992374c371011bc48d00
2026-06-09T09:14:42.637000Z,maker_bbo,maker_trade_print,SELL,5.0,0.995,0.995,25.02,BUY,-100.0,68.30384668599999,0xac00cbda45e7b68664fdb60f2a61430bfb6305689b53a252dfd5e0ff95cde5e8
2026-06-09T09:14:42.795000Z,maker_bbo,maker_trade_print,BUY,0.38,0.991,0.991,0.38,SELL,-99.62,67.92726668599998,0xee705222d840c953d27766dd4c58806174e1a2dbfe410ca4f030374ad331a000
2026-06-09T09:14:43.643000Z,maker_bbo,maker_trade_print,BUY,1.94,0.991,0.991,1.94,SELL,-97.68,66.00472668599998,0xd4a897068ee2f58a4ca13025a758dd6f058f594731ab88176d16ac13c823f1b0
2026-06-09T09:15:48.569000Z,maker_bbo,maker_trade_print,SELL,2.319999999999993,0.995,0.995,66.0,BUY,-100.0,68.31312668599998,0xb4a1a83e45dffee4423f82f95d80b54ab65514019def79793a09d756ac8a750e
2026-06-09T09:15:49.609000Z,maker_bbo,maker_trade_print,BUY,5.15,0.991,0.991,5.15,SELL,-94.85,63.209476685999974,0x3fc2ff35257b3729da74fd3e5f2aa4c45cf0e48837f3bedffd381934514cfbdc
2026-06-09T09:15:51.936000Z,maker_bbo,maker_trade_print,BUY,5.0,0.991,0.991,5.0,SELL,-89.85,58.254476685999975,0x5d2434a44c6a1e1009a00726bdb0dbea7382007add055986966c0dfd375d1637
2026-06-09T09:17:44.242000Z,maker_bbo,maker_trade_print,BUY,0.56,0.995,0.995,0.56,SELL,-89.28999999999999,57.697276685999974,0x9fd756836412fc5d4f9578f124b983045e7b08ee096b2c2dc4cda08c03eeadfb
